Filename,t_ms,F0
file122,1630,250.899
file122,1640,253.068
file122,1650,276.008
file122,1660,269.082
file122,1670,266.754
file122,1680,286.394
file122,1690,275.844
file122,1700,280.976
file122,1710,284.708
file122,1720,293.303
file122,1730,304.691
file122,1740,320.43
file122,1750,314.486
file122,1760,310.225
file122,1770,286.542
file122,1780,247.436
file122,1790,239.502
file122,1800,239.502
file123,810,289.238
file123,820,289.238
file123,830,289.238
file123,840,289.238
file123,850,303.334
file123,860,303.334
file123,870,303.334
file123,880,303.334
file123,890,284.491
file123,900,278.922
file123,910,251.435
file123,920,246.158
file123,930,242.156
file123,940,240.661
file123,950,240.467
file123,960,237.674
file123,970,233.954
file123,980,232.333
file123,990,231.722
file123,1000,234.696
file123,1010,227.396
file123,1020,232.523
file123,1030,232.134
file123,1040,226.356
file123,1040,226.356
file123,1050,226.085
file123,1060,226.246
file123,1070,227.035
file123,1080,226.281
file123,1090,225.952
file123,1100,226.392
file123,1110,225.384
file123,1120,215.805
file123,1130,221.513
file123,1140,217.773
file123,1150,215.049
file123,1160,215.881
file123,1170,220.232
file123,1180,219.464
file123,1190,218.829
file123,1200,218.723
file123,1210,218.272
file123,1220,218.134
file123,1230,217.968
file123,1240,218.715
file123,1250,214.63
file123,1260,211.095
file123,1270,207.099
file123,1280,202.657
file123,1290,192.089
file123,1300,207.716
file123,1310,214.566
file123,1320,224.441
file123,1320,224.441
file123,1330,223.257
file123,1340,206.616
file123,1350,211.026
file123,1360,212.37
file123,1370,221.2
file123,1380,221.041
file123,1390,220.398
file123,1400,219.238
file123,1410,221.681
file123,1420,224.213
file123,1430,227.627
file123,1440,230.073
file123,1450,234.69
file123,1460,237.118
file123,1470,240.14
file123,1480,244.867
file123,1490,246.044
file123,1500,244.946
file123,1510,249.075
file123,1520,252.411
file123,1530,258.003
file123,1540,265.166
file123,1550,269.826
file123,1560,278.753
file123,1570,282.41
file123,1580,283.977
file123,1590,281.443
file123,1600,286.175
file123,1610,297.348
file123,1620,312.47
file123,1630,315.098
file123,1640,316.541
file123,1650,318.831
file123,1660,320.22
file123,1670,317.559
file123,1680,318.138
file123,1690,322.179
file123,1700,330.926
file123,1710,331.728
file123,1720,337.597
file123,1730,335.115
file123,1740,335.884
file123,1750,330.705
file123,1760,337.7
file123,1770,316.551
file123,1780,338.766
file123,1790,378.671
file123,1800,348.55
file124,1040,289.452
file124,1050,289.452
file124,1060,302.399
file124,1070,286.335
file124,1080,286.335
file124,1090,286.335
file124,1100,286.335
file124,1110,284.357
file124,1120,281.222
file124,1130,233.066
file124,1140,253.546
file124,1150,239.728
file124,1160,237.202
file124,1170,237.222
file124,1180,232.818
file124,1190,232.323
file124,1200,232.323
file124,1210,231.662
file124,1220,231.273
file124,1230,229.338
file124,1240,228.557
file124,1250,226.644
file124,1260,225.529
file124,1260,225.529
file124,1270,223.833
file124,1280,223.84
file124,1290,222.669
file124,1300,224.701
file124,1310,224.621
file124,1320,221.544
file124,1330,216.125
file124,1340,218.444
file124,1350,218.085
file124,1360,218.431
file124,1370,218.068
file124,1380,217.02
file124,1390,216.776
file124,1400,214.891
file124,1410,217.09
file124,1420,219.049
file124,1430,217.135
file124,1440,214.598
file124,1450,215.192
file124,1460,199.764
file124,1470,207.203
file124,1480,197.912
file124,1490,202.174
file124,1500,204.204
file124,1510,215.661
file124,1520,172.187
file124,1520,172.187
file124,1530,177.066
file124,1540,171.431
file124,1550,180.516
file124,1560,202.45
file124,1570,204.847
file124,1580,222.995
file124,1590,216.152
file124,1600,212.446
file124,1610,211.258
file124,1620,208.898
file124,1630,205.963
file124,1640,202.724
file124,1650,204.656
file124,1660,101.929
file124,1670,102.062
file124,1680,102.908
file124,1690,107.501
file124,1700,110.429
file124,1710,107.82
file124,1720,112.033
file124,1730,114.315
file124,1740,114.062
file124,1750,117.581
file124,1760,118.204
file124,1770,245.248
file124,1780,240.574
file124,1790,240.922
file124,1800,242.298
file124,1810,251.684
file124,1820,249.136
file124,1830,254.751
file124,1840,263.02
file124,1850,279.606
file124,1860,268.76
file124,1870,273.934
file124,1880,277.263
file124,1890,279.3
file124,1900,282.419
file124,1910,289.964
file124,1920,290.32
file124,1930,291.218
file124,1940,293.987
file124,1950,297.551
file124,1960,304.583
file124,1970,315.274
file124,1980,311.429
file124,1990,307.332
file124,2000,319.333
file124,2010,326.482
file124,2020,326.482
file125,770,284.446
file125,780,284.446
file125,790,284.446
file125,800,284.446
file125,810,284.446
file125,820,256.416
file125,830,256.416
file125,840,299.944
file125,850,303.068
file125,860,289.19
file125,870,261.297
file125,880,250.274
file125,890,248.555
file125,900,241.78
file125,910,244.449
file125,920,236.54
file125,930,234.208
file125,940,233.17
file125,950,234.689
file125,960,234.928
file125,970,232.131
file125,980,231.342
file125,990,232.655
file125,1000,231.873
file125,1000,231.873
file125,1010,232.52
file125,1020,229.075
file125,1030,227.584
file125,1040,226.813
file125,1050,223.569
file125,1060,223.606
file125,1070,223.12
file125,1080,220.544
file125,1090,213.582
file125,1100,216.342
file125,1110,214.623
file125,1120,212.635
file125,1130,213.809
file125,1140,217.819
file125,1150,218.378
file125,1160,219.914
file125,1170,220.707
file125,1180,226.129
file125,1190,236.93
file125,1200,247.294
file125,1210,214.632
file125,1220,222.191
file125,1230,213.602
file125,1240,209.646
file125,1250,210.974
file125,1260,212.888
file125,1270,211.881
file125,1270,211.881
file125,1280,216.48
file125,1290,230.374
file125,1300,220.048
file125,1310,209.075
file125,1320,216.227
file125,1330,243.786
file125,1340,226.804
file125,1350,231.404
file125,1360,233.421
file125,1370,235.51
file125,1380,236.761
file125,1390,240.097
file125,1400,244.014
file125,1410,243.6
file125,1420,244.975
file125,1430,253.619
file125,1440,254.798
file125,1450,253.826
file125,1460,253.806
file125,1470,258.084
file125,1480,262.842
file125,1490,263.825
file125,1500,266.824
file125,1510,269.331
file125,1520,268.403
file125,1530,266.468
file125,1540,257.442
file125,1550,264.542
file125,1560,267.492
file125,1570,270.825
file125,1580,274.657
file125,1590,277.516
file125,1600,276.975
file125,1610,282.593
file125,1620,278.548
file125,1630,279.951
file125,1640,283.177
file125,1650,283.794
file125,1660,281.388
file125,1670,282.898
file125,1680,280.68
file125,1690,281.087
file125,1700,284.495
file125,1710,289.539
file125,1720,285.664
file125,1730,279.675
file125,1740,276.821
file125,1750,295.422
file125,1760,295.422
file125,1770,341.173
file125,1780,330.126
file125,1790,326.552
file125,1800,326.552
file126,860,124.091
file126,870,124.091
file126,880,124.091
file126,890,124.091
file126,900,124.091
file126,910,124.091
file126,920,125.12
file126,930,125.398
file126,940,123.551
file126,950,125.38
file126,960,126.558
file126,970,128.226
file126,980,244.236
file126,990,235.982
file126,1000,234.181
file126,1010,232.062
file126,1020,229.283
file126,1030,228.695
file126,1040,228.182
file126,1050,227.226
file126,1060,226.136
file126,1070,225.086
file126,1080,224.271
file126,1090,223.977
file126,1090,223.977
file126,1100,223.136
file126,1110,222.118
file126,1120,223.911
file126,1130,224.561
file126,1140,226.548
file126,1150,224.636
file126,1160,224.652
file126,1170,216.335
file126,1180,221.924
file126,1190,217.893
file126,1200,221.579
file126,1210,223.626
file126,1220,227.165
file126,1230,227.441
file126,1240,228.456
file126,1250,229.54
file126,1260,228.796
file126,1270,227.647
file126,1280,225.241
file126,1290,221.233
file126,1300,223.357
file126,1310,220.817
file126,1320,219.351
file126,1330,219.308
file126,1340,223.758
file126,1350,219.061
file126,1350,219.061
file126,1360,246.203
file126,1370,244.197
file126,1380,219.923
file126,1390,222.017
file126,1400,218.218
file126,1410,213.59
file126,1420,211.989
file126,1430,213.392
file126,1440,221.05
file126,1450,212.032
file126,1460,208.084
file126,1470,208.323
file126,1480,206.293
file126,1490,205.077
file126,1500,205.019
file126,1510,203.484
file126,1520,206.815
file126,1530,209.139
file126,1540,193.573
file126,1550,209.755
file126,1560,190.45
file126,1570,193.549
file126,1580,193.523
file126,1590,208.922
file126,1600,188.142
file126,1610,207.637
file126,1620,190.822
file126,1630,105.445
file126,1640,111.225
file126,1650,110.1
file126,1660,111.695
file126,1670,113.408
file126,1680,111.037
file126,1690,112.743
file126,1700,116.796
file126,1710,118.7
file126,1720,114.206
file126,1730,199.879
file126,1740,241.07
file126,1750,223.329
file126,1760,248.151
file126,1770,247.644
file126,1780,256.478
file126,1790,263.668
file126,1800,274.004
file126,1810,275.56
file126,1820,270.093
file126,1830,256.838
file126,1840,274.199
file126,1850,250.406
file126,1860,250.406
file126,1870,230.924
file126,1880,241.511
file126,1890,241.511
file126,1900,241.511
file127,880,238.329
file127,890,238.329
file127,900,238.329
file127,910,261.676
file127,920,261.676
file127,930,261.676
file127,940,261.676
file127,950,279.315
file127,960,260.154
file127,970,247.683
file127,980,238.949
file127,990,237.57
file127,1000,236.969
file127,1010,237.946
file127,1020,234.954
file127,1030,234.911
file127,1040,232.808
file127,1050,234.208
file127,1060,231.81
file127,1070,230.362
file127,1080,230.635
file127,1090,230.175
file127,1100,229.087
file127,1100,229.087
file127,1110,227.339
file127,1120,223.694
file127,1130,225.012
file127,1140,226.962
file127,1150,230.806
file127,1160,230.503
file127,1170,230.594
file127,1180,227.747
file127,1190,213.822
file127,1200,226.077
file127,1210,225.445
file127,1220,224.902
file127,1230,231.626
file127,1240,230.581
file127,1250,233.533
file127,1260,236.907
file127,1270,237.017
file127,1280,238.937
file127,1290,246.046
file127,1300,240.295
file127,1310,235.013
file127,1320,230.583
file127,1330,236.866
file127,1340,231.838
file127,1350,236.302
file127,1360,240.507
file127,1370,239.502
file127,1380,231.866
file127,1380,231.866
file127,1390,244.018
file127,1400,241.617
file127,1410,228.864
file127,1420,222.436
file127,1430,217.634
file127,1440,217.792
file127,1450,220.219
file127,1460,210.801
file127,1470,211.145
file127,1480,211.451
file127,1490,210.265
file127,1500,220.41
file127,1510,223.425
file127,1520,220.799
file127,1530,220.965
file127,1540,215.898
file127,1550,214.294
file127,1560,191.329
file127,1570,182.226
file127,1580,190.29
file127,1590,193.403
file127,1600,197.605
file127,1610,192.811
file127,1620,195.254
file127,1630,195.8
file127,1640,197.617
file127,1650,180.275
file127,1660,200.747
file127,1670,199.692
file127,1680,198.137
file127,1690,203.208
file127,1700,205.429
file127,1710,208.405
file127,1720,205.944
file127,1730,227.69
file127,1740,202.779
file127,1750,215.652
file127,1760,219.783
file127,1770,223.711
file127,1780,230.128
file127,1790,237.575
file127,1800,256.801
file127,1810,254.175
file127,1820,257.71
file127,1830,247.885
file127,1840,234.246
file127,1850,235.526
file127,1860,241.258
file127,1870,243.313
file128,790,203.315
file128,800,203.315
file128,810,203.315
file128,820,203.315
file128,830,203.315
file128,840,204.485
file128,850,229.204
file128,860,291.251
file128,870,282.557
file128,880,260.577
file128,890,246.79
file128,900,242.551
file128,910,237.827
file128,920,241.637
file128,930,235.346
file128,940,236.01
file128,950,235.238
file128,960,232.926
file128,970,232.405
file128,980,231.25
file128,990,230.262
file128,990,230.262
file128,1000,228.567
file128,1010,226.813
file128,1020,228.162
file128,1030,226.814
file128,1040,226.07
file128,1050,226.644
file128,1060,225.054
file128,1070,224.259
file128,1080,215.456
file128,1090,219.349
file128,1100,219.441
file128,1110,224.487
file128,1120,222.074
file128,1130,223.098
file128,1140,221.164
file128,1150,220.499
file128,1160,220.245
file128,1170,218.093
file128,1180,214.974
file128,1190,212.86
file128,1200,209.837
file128,1210,211.894
file128,1220,213.373
file128,1230,221.728
file128,1240,216.471
file128,1250,219.091
file128,1260,216.949
file128,1260,216.949
file128,1270,216.388
file128,1280,233.825
file128,1290,207.672
file128,1300,205.465
file128,1310,209.591
file128,1320,209.139
file128,1330,221.178
file128,1340,210.38
file128,1350,209.052
file128,1360,207.414
file128,1370,207.634
file128,1380,205.186
file128,1390,206.851
file128,1400,205.66
file128,1410,208.344
file128,1420,204.26
file128,1430,205.1
file128,1440,202.778
file128,1450,205.122
file128,1460,208.756
file128,1470,209.469
file128,1480,211.316
file128,1490,206.791
file128,1500,210.436
file128,1510,211.166
file128,1520,212.955
file128,1530,210.097
file128,1540,217.158
file128,1550,219.785
file128,1560,221.597
file128,1570,226.468
file128,1580,236.093
file128,1590,239.91
file128,1600,248.355
file128,1610,253.374
file128,1620,263.046
file128,1630,282.064
file128,1640,291.245
file128,1650,310.748
file128,1660,319.219
file128,1670,325.583
file128,1680,326.939
file128,1690,355.049
file128,1700,324.482
file128,1710,356.695
file128,1720,346.879
file128,1730,341.914
file128,1740,325.663
file129,870,72.794
file129,880,71.244
file129,890,72.045
file129,900,71.058
file129,910,70.866
file129,920,72.74
file129,930,72.034
file129,940,71.375
file129,950,70.542
file129,960,68.42
file129,970,61.684
file129,980,60.706
file129,990,201.866
file129,1000,201.866
file129,1010,223.735
file129,1020,231.76
file129,1030,232.866
file129,1040,229.647
file129,1050,228.22
file129,1060,226.454
file129,1070,227.157
file129,1080,223.246
file129,1090,221.757
file129,1100,219.209
file129,1100,219.209
file129,1110,219.721
file129,1120,216.324
file129,1130,217.724
file129,1140,212.206
file129,1150,211.099
file129,1160,211.554
file129,1170,208.347
file129,1180,207.355
file129,1190,199.61
file129,1200,204.892
file129,1210,202.762
file129,1220,206.515
file129,1230,204.556
file129,1240,213.595
file129,1250,208.135
file129,1260,210.22
file129,1270,205.162
file129,1280,203.287
file129,1290,203.333
file129,1300,203.814
file129,1310,199.984
file129,1320,200.534
file129,1330,190.629
file129,1340,195.742
file129,1350,68.543
file129,1360,69.423
file129,1370,68.894
file129,1380,70.306
file129,1390,68.82
file129,1400,70.391
file129,1400,70.391
file129,1410,69.25
file129,1420,69.242
file129,1430,68.374
file129,1440,68.234
file129,1450,69.512
file129,1460,69.922
file129,1470,72.635
file129,1480,73.347
file129,1490,73.301
file129,1500,72.047
file129,1510,73.31
file129,1520,70.04
file129,1530,69.438
file129,1540,68.746
file129,1550,71.821
file129,1560,70.838
file129,1570,69.074
file129,1580,62.445
file129,1590,278.797
file129,1600,281.414
file129,1610,285
file129,1620,291.85
file129,1630,300.085
file129,1640,304.38
file129,1650,307.325
file129,1660,321.648
file129,1670,311.98
file129,1680,319.71
file129,1690,319.849
file129,1700,314.14
file129,1710,328.377
file129,1720,318.138
file129,1730,318.306
file129,1740,313.977
file129,1750,316.189
file129,1760,315.024
file129,1770,308.795
file129,1780,312.184
file129,1790,314.814
file129,1800,323.529
file129,1810,324.238
file129,1820,307.822
file129,1830,309.291
file129,1840,314.258
file129,1850,69.742
file129,1860,71.052
file129,1870,74.391
file129,1880,71.775
file130,790,377.584
file130,800,304.314
file130,810,306.718
file130,820,300.97
file130,830,300.97
file130,840,300.97
file130,850,300.97
file130,860,296.032
file130,870,292.722
file130,880,264.296
file130,890,254.875
file130,900,253.994
file130,910,250.612
file130,920,239.561
file130,930,238.719
file130,940,235.682
file130,950,232.065
file130,960,232.696
